"filename", "language", "Markdown", "JSON", "HTML", "XML", "JavaScript", "CSS", "SCSS", "comment", "blank", "total"
"c:\Users\ducpq\OneDrive\Documents\Code\KaraokeApp\karaoke_frontend\README.md", "Markdown", 38, 0, 0, 0, 0, 0, 0, 0, 33, 71
"c:\Users\ducpq\OneDrive\Documents\Code\KaraokeApp\karaoke_frontend\package-lock.json", "JSON", 0, 18643, 0, 0, 0, 0, 0, 0, 1, 18644
"c:\Users\ducpq\OneDrive\Documents\Code\KaraokeApp\karaoke_frontend\package.json", "JSON", 0, 56, 0, 0, 0, 0, 0, 0, 1, 57
"c:\Users\ducpq\OneDrive\Documents\Code\KaraokeApp\karaoke_frontend\public\index.html", "HTML", 0, 0, 20, 0, 0, 0, 0, 23, 1, 44
"c:\Users\ducpq\OneDrive\Documents\Code\KaraokeApp\karaoke_frontend\public\manifest.json", "JSON", 0, 25, 0, 0, 0, 0, 0, 0, 1, 26
"c:\Users\ducpq\OneDrive\Documents\Code\KaraokeApp\karaoke_frontend\src\App.css", "CSS", 0, 0, 0, 0, 0, 33, 0, 0, 6, 39
"c:\Users\ducpq\OneDrive\Documents\Code\KaraokeApp\karaoke_frontend\src\App.js", "JavaScript", 0, 0, 0, 0, 104, 0, 0, 1, 4, 109
"c:\Users\ducpq\OneDrive\Documents\Code\KaraokeApp\karaoke_frontend\src\App.test.js", "JavaScript", 0, 0, 0, 0, 7, 0, 0, 0, 2, 9
"c:\Users\ducpq\OneDrive\Documents\Code\KaraokeApp\karaoke_frontend\src\axiosInstance.js", "JavaScript", 0, 0, 0, 0, 26, 0, 0, 1, 3, 30
"c:\Users\ducpq\OneDrive\Documents\Code\KaraokeApp\karaoke_frontend\src\components\CoverPostManager\CoverPostManager.js", "JavaScript", 0, 0, 0, 0, 618, 0, 0, 13, 56, 687
"c:\Users\ducpq\OneDrive\Documents\Code\KaraokeApp\karaoke_frontend\src\components\CoverPostManager\CoverPostManager.scss", "SCSS", 0, 0, 0, 0, 0, 0, 753, 9, 135, 897
"c:\Users\ducpq\OneDrive\Documents\Code\KaraokeApp\karaoke_frontend\src\components\FeedbackManagement\FeedbackList.js", "JavaScript", 0, 0, 0, 0, 513, 0, 0, 0, 46, 559
"c:\Users\ducpq\OneDrive\Documents\Code\KaraokeApp\karaoke_frontend\src\components\FeedbackManagement\FeedbackManagement.scss", "SCSS", 0, 0, 0, 0, 0, 0, 768, 10, 150, 928
"c:\Users\ducpq\OneDrive\Documents\Code\KaraokeApp\karaoke_frontend\src\components\Homepage\Header\Header.js", "JavaScript", 0, 0, 0, 0, 63, 0, 0, 1, 4, 68
"c:\Users\ducpq\OneDrive\Documents\Code\KaraokeApp\karaoke_frontend\src\components\Homepage\Header\Header.scss", "SCSS", 0, 0, 0, 0, 0, 0, 127, 0, 22, 149
"c:\Users\ducpq\OneDrive\Documents\Code\KaraokeApp\karaoke_frontend\src\components\Homepage\PostManager\TopicPost.js", "JavaScript", 0, 0, 0, 0, 306, 0, 0, 5, 27, 338
"c:\Users\ducpq\OneDrive\Documents\Code\KaraokeApp\karaoke_frontend\src\components\Homepage\PostManager\TopicPost.scss", "SCSS", 0, 0, 0, 0, 0, 0, 496, 7, 83, 586
"c:\Users\ducpq\OneDrive\Documents\Code\KaraokeApp\karaoke_frontend\src\components\Homepage\SongManager\AddAlbum.js", "JavaScript", 0, 0, 0, 0, 172, 0, 0, 2, 15, 189
"c:\Users\ducpq\OneDrive\Documents\Code\KaraokeApp\karaoke_frontend\src\components\Homepage\SongManager\AddAlbum.scss", "SCSS", 0, 0, 0, 0, 0, 0, 320, 1, 55, 376
"c:\Users\ducpq\OneDrive\Documents\Code\KaraokeApp\karaoke_frontend\src\components\Homepage\SongManager\AddArtist.js", "JavaScript", 0, 0, 0, 0, 154, 0, 0, 3, 13, 170
"c:\Users\ducpq\OneDrive\Documents\Code\KaraokeApp\karaoke_frontend\src\components\Homepage\SongManager\AddArtist.scss", "SCSS", 0, 0, 0, 0, 0, 0, 366, 2, 60, 428
"c:\Users\ducpq\OneDrive\Documents\Code\KaraokeApp\karaoke_frontend\src\components\Homepage\SongManager\MusicList.js", "JavaScript", 0, 0, 0, 0, 999, 0, 0, 0, 72, 1071
"c:\Users\ducpq\OneDrive\Documents\Code\KaraokeApp\karaoke_frontend\src\components\Homepage\SongManager\MusicList.scss", "SCSS", 0, 0, 0, 0, 0, 0, 1619, 30, 297, 1946
"c:\Users\ducpq\OneDrive\Documents\Code\KaraokeApp\karaoke_frontend\src\components\Homepage\UserManager\UserManagement.js", "JavaScript", 0, 0, 0, 0, 505, 0, 0, 5, 40, 550
"c:\Users\ducpq\OneDrive\Documents\Code\KaraokeApp\karaoke_frontend\src\components\Homepage\UserManager\UserManagement.scss", "SCSS", 0, 0, 0, 0, 0, 0, 739, 8, 132, 879
"c:\Users\ducpq\OneDrive\Documents\Code\KaraokeApp\karaoke_frontend\src\components\Login\Login.js", "JavaScript", 0, 0, 0, 0, 127, 0, 0, 20, 16, 163
"c:\Users\ducpq\OneDrive\Documents\Code\KaraokeApp\karaoke_frontend\src\components\Login\Login.scss", "SCSS", 0, 0, 0, 0, 0, 0, 168, 20, 28, 216
"c:\Users\ducpq\OneDrive\Documents\Code\KaraokeApp\karaoke_frontend\src\components\Login\ProtectedRoute.js", "JavaScript", 0, 0, 0, 0, 11, 0, 0, 3, 4, 18
"c:\Users\ducpq\OneDrive\Documents\Code\KaraokeApp\karaoke_frontend\src\components\Login\withRouter.js", "JavaScript", 0, 0, 0, 0, 8, 0, 0, 0, 3, 11
"c:\Users\ducpq\OneDrive\Documents\Code\KaraokeApp\karaoke_frontend\src\index.css", "CSS", 0, 0, 0, 0, 0, 12, 0, 0, 2, 14
"c:\Users\ducpq\OneDrive\Documents\Code\KaraokeApp\karaoke_frontend\src\index.js", "JavaScript", 0, 0, 0, 0, 14, 0, 0, 3, 3, 20
"c:\Users\ducpq\OneDrive\Documents\Code\KaraokeApp\karaoke_frontend\src\logo.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"c:\Users\ducpq\OneDrive\Documents\Code\KaraokeApp\karaoke_frontend\src\reportWebVitals.js", "JavaScript", 0, 0, 0, 0, 12, 0, 0, 0, 2, 14
"c:\Users\ducpq\OneDrive\Documents\Code\KaraokeApp\karaoke_frontend\src\services\adminService.js", "JavaScript", 0, 0, 0, 0, 99, 0, 0, 0, 10, 109
"c:\Users\ducpq\OneDrive\Documents\Code\KaraokeApp\karaoke_frontend\src\setupTests.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 4, 1, 6
"c:\Users\ducpq\OneDrive\Documents\Code\KaraokeApp\karaoke_frontend\src\store\actions\authActions.js", "JavaScript", 0, 0, 0, 0, 69, 0, 0, 4, 9, 82
"c:\Users\ducpq\OneDrive\Documents\Code\KaraokeApp\karaoke_frontend\src\store\reducers\authReducer.js", "JavaScript", 0, 0, 0, 0, 33, 0, 0, 4, 2, 39
"c:\Users\ducpq\OneDrive\Documents\Code\KaraokeApp\karaoke_frontend\src\store\store.js", "JavaScript", 0, 0, 0, 0, 8, 0, 0, 7, 2, 17
"Total", "-", 38, 18724, 20, 1, 3849, 45, 5356, 186, 1341, 29560